"order_id";"customer_id";"product_id";"category";"brand";"sub_category";"order_date";"quantity";"order_status";"order_channel";"warehouse_id";"payment_method";"gross_revenue";"total_cost";"discount_amount";"net_revenue";"shipping_cost";"reverse_shipping_cost";"total_logistics";"delivery_days";"delivery_status";"payment_fee";"is_returned";"return_reason";"refund_status";"net_profit"
16233;7355;1483;"Electronics";"BrandC";"SubCat-6";"2024-03-09";3;"PENDING";"APP";14;"WALLET";2652.0;1428.0;0.0;2652.0;65.0;0.0;65.0;1;"LOST";53.04;0;"No Return";"NA";1105.96
19806;3445;1483;"Electronics";"BrandC";"SubCat-6";"2024-12-15";5;"CANCELLED";"APP";2;"UPI";4420.0;2380.0;0.0;4420.0;135.0;0.0;135.0;5;"ON_TIME";53.04;0;"No Return";"NA";1851.96
20930;4888;1483;"Electronics";"BrandC";"SubCat-6";"2024-10-05";2;"PENDING";"WEB";17;"CARD";1768.0;952.0;53.0;1715.0;71.0;0.0;71.0;3;"LOST";37.13;0;"No Return";"NA";654.87
20955;4292;1483;"Electronics";"BrandC";"SubCat-6";"2024-09-21";1;"CANCELLED";"WEB";8;"CARD";884.0;476.0;0.0;884.0;115.0;0.0;115.0;8;"LOST";18.56;1;"Customer Changed Mind";"Pending";-609.56
7804;6916;1484;"Fashion";"BrandD";"SubCat-7";"2024-02-09";3;"SHIPPED";"CALL_CENTER";3;"WALLET";3939.0;1392.0;66.0;3873.0;0.0;0.0;0.0;6;"ON_TIME";78.78;0;"No Return";"NA";2402.22
9324;6441;1484;"Fashion";"BrandD";"SubCat-7";"2024-08-17";4;"DELIVERED";"CALL_CENTER";3;"CARD";5252.0;1856.0;359.0;4893.0;90.0;0.0;90.0;11;"ON_TIME";110.29;0;"No Return";"NA";2836.71
9324;6441;1484;"Fashion";"BrandD";"SubCat-7";"2024-08-17";4;"DELIVERED";"CALL_CENTER";3;"CARD";5252.0;1856.0;232.0;5020.0;90.0;0.0;90.0;11;"ON_TIME";110.29;0;"No Return";"NA";2963.71
9518;8685;1484;"Fashion";"BrandD";"SubCat-7";"2024-10-26";1;"DELIVERED";"WEB";19;"UPI";1313.0;464.0;364.0;949.0;0.0;0.0;0.0;6;"ON_TIME";15.76;1;"Damaged";"Processed";-479.76
9663;1459;1484;"Fashion";"BrandD";"SubCat-7";"2024-12-30";4;"DELIVERED";"WEB";23;"CARD";5252.0;1856.0;0.0;5252.0;0.0;0.0;0.0;6;"ON_TIME";110.29;0;"No Return";"NA";3285.71
13429;952;1484;"Fashion";"BrandD";"SubCat-7";"2024-03-24";3;"PENDING";"CALL_CENTER";13;"COD";3939.0;1392.0;0.0;3939.0;139.0;0.0;139.0;5;"LOST";137.87;0;"No Return";"NA";2270.13
14669;902;1484;"Fashion";"BrandD";"SubCat-7";"2024-05-15";5;"CANCELLED";"WEB";2;"CARD";6565.0;2320.0;334.0;6231.0;0.0;0.0;0.0;6;"ON_TIME";137.87;0;"No Return";"NA";3773.13
16014;2891;1484;"Fashion";"BrandD";"SubCat-7";"2024-11-02";2;"SHIPPED";"APP";13;"COD";2626.0;928.0;6000.0;-3374.0;84.0;0.0;84.0;1;"LOST";91.91;0;"No Return";"NA";-4477.91
17187;1581;1484;"Fashion";"BrandD";"SubCat-7";"2024-01-11";5;"SHIPPED";"CALL_CENTER";15;"WALLET";6565.0;2320.0;0.0;6565.0;0.0;0.0;0.0;6;"ON_TIME";131.3;0;"No Return";"NA";4113.7
17597;5794;1484;"Fashion";"BrandD";"SubCat-7";"2024-05-31";4;"PENDING";"CALL_CENTER";24;"CARD";5252.0;1856.0;0.0;5252.0;0.0;0.0;0.0;6;"ON_TIME";110.29;0;"No Return";"NA";3285.71
18865;7891;1484;"Fashion";"BrandD";"SubCat-7";"2024-01-19";5;"SHIPPED";"APP";15;"CARD";6565.0;2320.0;0.0;6565.0;72.0;0.0;72.0;11;"ON_TIME";137.87;0;"No Return";"NA";4035.13
19830;5553;1484;"Fashion";"BrandD";"SubCat-7";"2024-07-26";3;"PENDING";"APP";20;"UPI";3939.0;1392.0;0.0;3939.0;0.0;0.0;0.0;6;"ON_TIME";47.27;0;"No Return";"NA";2499.73
7391;5894;1485;"Beauty";"BrandD";"SubCat-8";"2024-03-03";3;"CANCELLED";"WEB";9;"UPI";4422.0;2160.0;0.0;4422.0;40.0;0.0;40.0;8;"DELAYED";53.06;0;"No Return";"NA";2168.94
11017;497;1485;"Beauty";"BrandD";"SubCat-8";"2024-05-06";3;"DELIVERED";"WEB";6;"UPI";4422.0;2160.0;213.0;4209.0;0.0;0.0;0.0;6;"ON_TIME";53.06;0;"No Return";"NA";1995.94
14560;6260;1485;"Beauty";"BrandD";"SubCat-8";"2024-04-04";5;"SHIPPED";"CALL_CENTER";11;"WALLET";7370.0;3600.0;346.0;7024.0;48.0;0.0;48.0;4;"DELAYED";147.4;0;"No Return";"NA";3228.6
14889;1165;1485;"Beauty";"BrandD";"SubCat-8";"2024-12-01";3;"CANCELLED";"WEB";4;"CARD";4422.0;2160.0;0.0;4422.0;0.0;0.0;0.0;6;"ON_TIME";92.86;0;"No Return";"NA";2169.14
15341;7695;1485;"Beauty";"BrandD";"SubCat-8";"2024-12-26";1;"PENDING";"WEB";12;"WALLET";1474.0;720.0;0.0;1474.0;135.0;0.0;135.0;1;"LOST";29.48;0;"No Return";"NA";589.52
15437;6503;1485;"Beauty";"BrandD";"SubCat-8";"2024-08-29";4;"CANCELLED";"WEB";23;"CARD";5896.0;2880.0;0.0;5896.0;0.0;0.0;0.0;6;"ON_TIME";123.82;1;"Wrong Item";"Processed";-3003.82
19021;5631;1485;"Beauty";"BrandD";"SubCat-8";"2024-08-01";5;"DELIVERED";"WEB";14;"UPI";7370.0;3600.0;0.0;7370.0;109.0;105.0;214.0;10;"LOST";88.44;0;"No Return";"NA";3467.56
19021;5631;1485;"Beauty";"BrandD";"SubCat-8";"2024-08-01";5;"DELIVERED";"WEB";14;"UPI";7370.0;3600.0;0.0;7370.0;65.0;0.0;65.0;11;"LOST";88.44;0;"No Return";"NA";3616.56
3721;821;1487;"Home";"BrandD";"SubCat-10";"2024-04-05";5;"DELIVERED";"WEB";16;"COD";7240.0;1550.0;291.0;6949.0;0.0;0.0;0.0;6;"ON_TIME";253.4;0;"No Return";"NA";5145.6
11671;2311;1487;"Home";"BrandD";"SubCat-10";"2024-06-30";5;"DELIVERED";"WEB";11;"CARD";7240.0;1550.0;0.0;7240.0;0.0;0.0;0.0;6;"ON_TIME";152.04;0;"No Return";"NA";5537.96
14139;8132;1487;"Home";"BrandD";"SubCat-10";"2024-01-01";2;"CANCELLED";"WEB";19;"UPI";2896.0;620.0;186.0;2710.0;0.0;0.0;0.0;6;"ON_TIME";34.75;0;"No Return";"NA";2055.25
21099;2292;1487;"Home";"BrandD";"SubCat-10";"2024-01-26";2;"DELIVERED";"APP";2;"WALLET";2896.0;620.0;0.0;2896.0;0.0;0.0;0.0;6;"ON_TIME";57.92;0;"No Return";"NA";2218.08
1542;4330;1488;"Electronics";"BrandA";"SubCat-11";"2024-07-07";5;"SHIPPED";"WEB";13;"CARD";7655.0;1015.0;301.0;7354.0;74.0;0.0;74.0;11;"LOST";160.76;0;"No Return";"NA";6104.24
1542;4330;1488;"Electronics";"BrandA";"SubCat-11";"2024-07-07";5;"SHIPPED";"WEB";13;"CARD";7655.0;1015.0;301.0;7354.0;111.0;0.0;111.0;6;"LOST";160.76;0;"No Return";"NA";6067.24
7678;2055;1488;"Electronics";"BrandA";"SubCat-11";"2024-12-11";3;"SHIPPED";"WEB";2;"WALLET";4593.0;609.0;0.0;4593.0;0.0;0.0;0.0;6;"ON_TIME";91.86;0;"No Return";"NA";3892.14
8872;4356;1488;"Electronics";"BrandA";"SubCat-11";"2024-11-07";4;"SHIPPED";"CALL_CENTER";12;"COD";6124.0;812.0;0.0;6124.0;0.0;0.0;0.0;6;"ON_TIME";214.34;0;"No Return";"NA";5097.66
10501;7834;1488;"Electronics";"BrandA";"SubCat-11";"2024-05-05";1;"PENDING";"WEB";15;"COD";1531.0;203.0;0.0;1531.0;0.0;0.0;0.0;6;"ON_TIME";53.59;1;"Late Delivery";"Rejected";-256.59
18417;7109;1488;"Electronics";"BrandA";"SubCat-11";"2024-09-22";1;"PENDING";"APP";5;"UPI";1531.0;203.0;0.0;1531.0;53.0;0.0;53.0;2;"LOST";18.37;0;"No Return";"NA";1256.63
1967;5488;1489;"Electronics";"BrandC";"SubCat-0";"2024-08-31";5;"PENDING";"APP";8;"COD";2465.0;675.0;0.0;2465.0;0.0;0.0;0.0;6;"ON_TIME";86.28;0;"No Return";"NA";1703.72
2533;4248;1489;"Electronics";"BrandC";"SubCat-0";"2024-10-31";5;"DELIVERED";"WEB";16;"WALLET";2465.0;675.0;0.0;2465.0;105.0;0.0;105.0;6;"ON_TIME";49.3;0;"No Return";"NA";1635.7
2533;4248;1489;"Electronics";"BrandC";"SubCat-0";"2024-10-31";5;"DELIVERED";"WEB";16;"WALLET";2465.0;675.0;0.0;2465.0;84.47;114.0;198.47;10;"LOST";49.3;0;"No Return";"NA";1542.23
2533;4248;1489;"Electronics";"BrandC";"SubCat-0";"2024-10-31";5;"DELIVERED";"WEB";16;"WALLET";2465.0;675.0;0.0;2465.0;87.0;58.0;145.0;2;"ON_TIME";49.3;0;"No Return";"NA";1595.7
3364;8575;1489;"Electronics";"BrandC";"SubCat-0";"2024-01-25";1;"DELIVERED";"CALL_CENTER";20;"COD";493.0;135.0;0.0;493.0;59.0;0.0;59.0;7;"LOST";17.26;0;"No Return";"NA";281.74
7301;2313;1489;"Electronics";"BrandC";"SubCat-0";"2024-02-13";5;"DELIVERED";"WEB";22;"COD";2465.0;675.0;383.0;2082.0;0.0;0.0;0.0;6;"ON_TIME";86.28;0;"No Return";"NA";1320.72
8530;5299;1489;"Electronics";"BrandC";"SubCat-0";"2024-11-03";1;"SHIPPED";"CALL_CENTER";7;"COD";493.0;135.0;0.0;493.0;0.0;0.0;0.0;6;"ON_TIME";17.26;1;"Customer Changed Mind";"Rejected";-152.26
13641;8613;1489;"Electronics";"BrandC";"SubCat-0";"2024-08-20";5;"CANCELLED";"WEB";17;"CARD";2465.0;675.0;0.0;2465.0;0.0;0.0;0.0;6;"ON_TIME";51.77;0;"No Return";"NA";1738.23
14298;6124;1489;"Electronics";"BrandC";"SubCat-0";"2024-10-24";4;"CANCELLED";"CALL_CENTER";22;"UPI";1972.0;540.0;0.0;1972.0;0.0;0.0;0.0;6;"ON_TIME";23.66;0;"No Return";"NA";1408.34
14901;7905;1489;"Electronics";"BrandC";"SubCat-0";"2024-11-23";3;"PENDING";"APP";19;"COD";1479.0;405.0;0.0;1479.0;0.0;0.0;0.0;6;"ON_TIME";51.77;0;"No Return";"NA";1022.23
17894;5392;1489;"Electronics";"BrandC";"SubCat-0";"2024-08-10";5;"PENDING";"CALL_CENTER";8;"COD";2465.0;675.0;0.0;2465.0;99.0;0.0;99.0;3;"ON_TIME";86.28;0;"No Return";"NA";1604.72
19112;999;1489;"Electronics";"BrandC";"SubCat-0";"2024-06-12";4;"SHIPPED";"APP";6;"WALLET";1972.0;540.0;257.0;1715.0;0.0;0.0;0.0;6;"ON_TIME";39.44;0;"No Return";"NA";1135.56
19268;1760;1489;"Electronics";"BrandC";"SubCat-0";"2024-09-03";1;"DELIVERED";"CALL_CENTER";15;"UPI";493.0;135.0;0.0;493.0;0.0;0.0;0.0;6;"ON_TIME";5.92;0;"No Return";"NA";352.08
19354;2594;1489;"Electronics";"BrandC";"SubCat-0";"2024-03-19";4;"PENDING";"APP";14;"WALLET";1972.0;540.0;373.0;1599.0;111.0;0.0;111.0;11;"ON_TIME";39.44;0;"No Return";"NA";908.56
19354;2594;1489;"Electronics";"BrandC";"SubCat-0";"2024-03-19";4;"PENDING";"APP";14;"WALLET";1972.0;540.0;6000.0;-4028.0;111.0;0.0;111.0;11;"ON_TIME";39.44;0;"No Return";"NA";-4718.44
20767;3757;1489;"Electronics";"BrandC";"SubCat-0";"2024-12-21";3;"CANCELLED";"CALL_CENTER";2;"UPI";1479.0;405.0;312.0;1167.0;95.0;0.0;95.0;5;"DELAYED";17.75;1;"Wrong Item";"Processed";-517.75
749;3003;1490;"Electronics";"BrandB";"SubCat-1";"2024-11-10";4;"DELIVERED";"WEB";18;"UPI";4856.0;2088.0;0.0;4856.0;0.0;0.0;0.0;6;"ON_TIME";58.27;0;"No Return";"NA";2709.73
1097;7596;1490;"Electronics";"BrandB";"SubCat-1";"2024-10-29";2;"DELIVERED";"CALL_CENTER";6;"UPI";2428.0;1044.0;336.0;2092.0;0.0;0.0;0.0;6;"ON_TIME";29.14;0;"No Return";"NA";1018.86
1097;7596;1490;"Electronics";"BrandB";"SubCat-1";"2024-10-29";2;"DELIVERED";"CALL_CENTER";6;"UPI";2428.0;1044.0;179.0;2249.0;0.0;0.0;0.0;6;"ON_TIME";29.14;0;"No Return";"NA";1175.86
1696;4095;1490;"Electronics";"BrandB";"SubCat-1";"2024-03-21";4;"SHIPPED";"WEB";24;"UPI";4856.0;2088.0;0.0;4856.0;35.0;108.0;143.0;6;"LOST";58.27;0;"No Return";"NA";2566.73
2065;5372;1490;"Electronics";"BrandB";"SubCat-1";"2024-01-17";3;"PENDING";"WEB";14;"WALLET";3642.0;1566.0;239.0;3403.0;0.0;0.0;0.0;6;"ON_TIME";72.84;1;"Customer Changed Mind";"Processed";-1638.84
2151;3204;1490;"Electronics";"BrandB";"SubCat-1";"2024-02-09";3;"PENDING";"APP";20;"WALLET";3642.0;1566.0;0.0;3642.0;106.0;0.0;106.0;3;"ON_TIME";72.84;0;"No Return";"NA";1897.16
2151;3204;1490;"Electronics";"BrandB";"SubCat-1";"2024-02-09";3;"PENDING";"APP";20;"WALLET";3642.0;1566.0;0.0;3642.0;87.0;0.0;87.0;1;"DELAYED";72.84;0;"No Return";"NA";1916.16
4634;4721;1490;"Electronics";"BrandB";"SubCat-1";"2024-11-04";4;"DELIVERED";"CALL_CENTER";21;"CARD";4856.0;2088.0;0.0;4856.0;0.0;0.0;0.0;6;"ON_TIME";101.98;0;"No Return";"NA";2666.02
5777;2129;1490;"Electronics";"BrandB";"SubCat-1";"2024-10-04";5;"CANCELLED";"WEB";23;"COD";6070.0;2610.0;0.0;6070.0;0.0;0.0;0.0;6;"ON_TIME";212.45;0;"No Return";"NA";3247.55
6400;1056;1490;"Electronics";"BrandB";"SubCat-1";"2024-10-10";4;"PENDING";"APP";10;"CARD";4856.0;2088.0;0.0;4856.0;0.0;0.0;0.0;6;"ON_TIME";101.98;0;"No Return";"NA";2666.02
6609;6578;1490;"Electronics";"BrandB";"SubCat-1";"2024-08-14";2;"SHIPPED";"CALL_CENTER";6;"WALLET";2428.0;1044.0;0.0;2428.0;119.0;0.0;119.0;2;"LOST";48.56;1;"Not Specified";"Pending";-1211.56
10687;5588;1490;"Electronics";"BrandB";"SubCat-1";"2024-05-03";1;"SHIPPED";"WEB";2;"UPI";1214.0;522.0;0.0;1214.0;0.0;0.0;0.0;6;"ON_TIME";14.57;0;"No Return";"NA";677.43
14830;2621;1490;"Electronics";"BrandB";"SubCat-1";"2024-07-03";2;"CANCELLED";"CALL_CENTER";14;"WALLET";2428.0;1044.0;0.0;2428.0;0.0;0.0;0.0;6;"ON_TIME";48.56;0;"No Return";"NA";1335.44
16693;4036;1490;"Electronics";"BrandB";"SubCat-1";"2024-03-29";2;"PENDING";"WEB";7;"WALLET";2428.0;1044.0;222.0;2206.0;0.0;0.0;0.0;6;"ON_TIME";48.56;0;"No Return";"NA";1113.44
853;70;1492;"Grocery";"BrandA";"SubCat-3";"2024-08-30";5;"CANCELLED";"WEB";23;"UPI";5125.0;1065.0;243.0;4882.0;76.0;0.0;76.0;2;"ON_TIME";61.5;0;"No Return";"NA";3679.5
8608;4603;1492;"Grocery";"BrandA";"SubCat-3";"2024-10-06";5;"CANCELLED";"CALL_CENTER";2;"UPI";5125.0;1065.0;0.0;5125.0;138.0;0.0;138.0;9;"ON_TIME";61.5;0;"No Return";"NA";3860.5
8608;4603;1492;"Grocery";"BrandA";"SubCat-3";"2024-10-06";5;"CANCELLED";"CALL_CENTER";2;"UPI";5125.0;1065.0;0.0;5125.0;61.0;0.0;61.0;2;"LOST";61.5;0;"No Return";"NA";3937.5
11390;4869;1492;"Grocery";"BrandA";"SubCat-3";"2024-06-14";5;"CANCELLED";"WEB";9;"UPI";5125.0;1065.0;0.0;5125.0;0.0;0.0;0.0;6;"ON_TIME";61.5;0;"No Return";"NA";3998.5
15612;2026;1492;"Grocery";"BrandA";"SubCat-3";"2024-01-24";1;"DELIVERED";"CALL_CENTER";6;"WALLET";1025.0;213.0;0.0;1025.0;58.0;0.0;58.0;1;"DELAYED";20.5;0;"No Return";"NA";733.5
16429;5092;1492;"Grocery";"BrandA";"SubCat-3";"2024-09-10";2;"DELIVERED";"APP";13;"WALLET";2050.0;426.0;0.0;2050.0;0.0;0.0;0.0;6;"ON_TIME";41.0;0;"No Return";"NA";1583.0
20744;8234;1492;"Grocery";"BrandA";"SubCat-3";"2024-09-27";1;"PENDING";"WEB";16;"CARD";1025.0;213.0;0.0;1025.0;0.0;0.0;0.0;6;"ON_TIME";21.53;0;"No Return";"NA";790.47
21902;8367;1492;"Grocery";"BrandA";"SubCat-3";"2024-03-13";3;"PENDING";"CALL_CENTER";22;"CARD";3075.0;639.0;0.0;3075.0;139.0;0.0;139.0;9;"DELAYED";64.58;0;"No Return";"NA";2232.42
21902;8367;1492;"Grocery";"BrandA";"SubCat-3";"2024-03-13";3;"PENDING";"CALL_CENTER";22;"CARD";3075.0;639.0;0.0;3075.0;112.0;0.0;112.0;9;"ON_TIME";64.58;0;"No Return";"NA";2259.42
774;5521;1493;"Fashion";"BrandA";"SubCat-4";"2024-10-28";1;"CANCELLED";"APP";21;"UPI";995.0;749.0;377.0;618.0;0.0;0.0;0.0;6;"ON_TIME";11.94;0;"No Return";"NA";-142.94
1663;5037;1493;"Fashion";"BrandA";"SubCat-4";"2024-11-28";5;"SHIPPED";"WEB";10;"COD";4975.0;3745.0;6000.0;-1025.0;0.0;0.0;0.0;6;"ON_TIME";174.13;0;"No Return";"NA";-4944.13
5167;7377;1493;"Fashion";"BrandA";"SubCat-4";"2024-02-07";2;"DELIVERED";"CALL_CENTER";22;"UPI";1990.0;1498.0;371.0;1619.0;65.0;0.0;65.0;8;"LOST";23.88;0;"No Return";"NA";32.12
7567;7560;1493;"Fashion";"BrandA";"SubCat-4";"2024-08-25";5;"PENDING";"WEB";17;"UPI";4975.0;3745.0;0.0;4975.0;0.0;0.0;0.0;6;"ON_TIME";59.7;0;"No Return";"NA";1170.3
15683;1900;1493;"Fashion";"BrandA";"SubCat-4";"2024-12-04";2;"SHIPPED";"WEB";20;"WALLET";1990.0;1498.0;0.0;1990.0;95.0;0.0;95.0;5;"ON_TIME";39.8;0;"No Return";"NA";357.2
19533;4346;1493;"Fashion";"BrandA";"SubCat-4";"2024-10-06";1;"DELIVERED";"WEB";7;"UPI";995.0;749.0;6000.0;-5005.0;0.0;0.0;0.0;6;"ON_TIME";11.94;0;"No Return";"NA";-5765.94
19533;4346;1493;"Fashion";"BrandA";"SubCat-4";"2024-10-06";1;"DELIVERED";"WEB";7;"UPI";995.0;749.0;216.0;779.0;0.0;0.0;0.0;6;"ON_TIME";11.94;0;"No Return";"NA";18.06
20251;3409;1493;"Fashion";"BrandA";"SubCat-4";"2024-03-05";4;"CANCELLED";"APP";17;"WALLET";3980.0;2996.0;0.0;3980.0;0.0;0.0;0.0;6;"ON_TIME";79.6;0;"No Return";"NA";904.4
1227;3017;1494;"Fashion";"BrandB";"SubCat-5";"2024-08-28";1;"PENDING";"WEB";21;"CARD";663.0;390.0;6000.0;-5337.0;110.0;0.0;110.0;8;"ON_TIME";13.92;0;"No Return";"NA";-5850.92
5256;625;1494;"Fashion";"BrandB";"SubCat-5";"2024-07-02";3;"PENDING";"WEB";20;"CARD";1989.0;1170.0;168.0;1821.0;72.0;0.0;72.0;3;"LOST";41.77;0;"No Return";"NA";537.23
6657;1931;1494;"Fashion";"BrandB";"SubCat-5";"2024-02-23";4;"PENDING";"CALL_CENTER";10;"UPI";2652.0;1560.0;53.0;2599.0;0.0;0.0;0.0;6;"ON_TIME";31.82;0;"No Return";"NA";1007.18
6694;8824;1494;"Fashion";"BrandB";"SubCat-5";"2024-10-07";4;"PENDING";"WEB";16;"COD";2652.0;1560.0;0.0;2652.0;0.0;0.0;0.0;6;"ON_TIME";92.82;0;"No Return";"NA";999.18
9704;1076;1494;"Fashion";"BrandB";"SubCat-5";"2024-08-09";2;"CANCELLED";"WEB";2;"CARD";1326.0;780.0;0.0;1326.0;34.0;0.0;34.0;6;"DELAYED";27.85;0;"No Return";"NA";484.15
14696;2496;1494;"Fashion";"BrandB";"SubCat-5";"2024-02-22";4;"CANCELLED";"WEB";9;"UPI";2652.0;1560.0;97.0;2555.0;58.0;0.0;58.0;9;"DELAYED";31.82;0;"No Return";"NA";905.18
18510;3183;1494;"Fashion";"BrandB";"SubCat-5";"2024-08-01";5;"CANCELLED";"CALL_CENTER";13;"UPI";3315.0;1950.0;0.0;3315.0;0.0;0.0;0.0;6;"ON_TIME";39.78;0;"No Return";"NA";1325.22
19160;2243;1494;"Fashion";"BrandB";"SubCat-5";"2024-08-15";2;"PENDING";"CALL_CENTER";15;"WALLET";1326.0;780.0;0.0;1326.0;0.0;0.0;0.0;6;"ON_TIME";26.52;1;"Not Specified";"Processed";-806.52
20291;5540;1494;"Fashion";"BrandB";"SubCat-5";"2024-07-08";5;"DELIVERED";"WEB";17;"CARD";3315.0;1950.0;0.0;3315.0;135.0;0.0;135.0;1;"ON_TIME";69.62;0;"No Return";"NA";1160.38
20291;5540;1494;"Fashion";"BrandB";"SubCat-5";"2024-07-08";5;"DELIVERED";"WEB";17;"CARD";3315.0;1950.0;0.0;3315.0;42.0;0.0;42.0;5;"LOST";69.62;0;"No Return";"NA";1253.38
20291;5540;1494;"Fashion";"BrandB";"SubCat-5";"2024-07-08";5;"DELIVERED";"WEB";17;"CARD";3315.0;1950.0;0.0;3315.0;71.0;0.0;71.0;10;"LOST";69.62;0;"No Return";"NA";1224.38
21404;7956;1494;"Fashion";"BrandB";"SubCat-5";"2024-09-07";3;"CANCELLED";"WEB";10;"WALLET";1989.0;1170.0;298.0;1691.0;0.0;0.0;0.0;6;"ON_TIME";39.78;1;"Customer Changed Mind";"Processed";-1209.78
21404;7956;1494;"Fashion";"BrandB";"SubCat-5";"2024-09-07";3;"CANCELLED";"WEB";10;"WALLET";1989.0;1170.0;298.0;1691.0;0.0;0.0;0.0;6;"ON_TIME";39.78;1;"Not Specified";"Pending";-1209.78
2720;7636;1496;"Electronics";"BrandD";"SubCat-7";"2024-07-05";5;"SHIPPED";"APP";14;"CARD";2585.0;925.0;0.0;2585.0;0.0;0.0;0.0;6;"ON_TIME";54.29;0;"No Return";"NA";1605.71
4291;6967;1496;"Electronics";"BrandD";"SubCat-7";"2024-10-01";3;"DELIVERED";"APP";16;"WALLET";1551.0;555.0;0.0;1551.0;117.0;0.0;117.0;8;"LOST";31.02;0;"No Return";"NA";847.98
6252;3095;1496;"Electronics";"BrandD";"SubCat-7";"2024-06-03";4;"SHIPPED";"APP";4;"WALLET";2068.0;740.0;137.0;1931.0;0.0;0.0;0.0;6;"ON_TIME";41.36;0;"No Return";"NA";1149.64
7578;1480;1496;"Electronics";"BrandD";"SubCat-7";"2024-02-28";1;"PENDING";"CALL_CENTER";7;"COD";517.0;185.0;6000.0;-5483.0;0.0;0.0;0.0;6;"ON_TIME";18.1;0;"No Return";"NA";-5686.1
7578;1480;1496;"Electronics";"BrandD";"SubCat-7";"2024-02-28";1;"PENDING";"CALL_CENTER";7;"COD";517.0;185.0;366.0;151.0;0.0;0.0;0.0;6;"ON_TIME";18.1;0;"No Return";"NA";-52.1
9246;2621;1496;"Electronics";"BrandD";"SubCat-7";"2024-08-13";5;"PENDING";"APP";2;"COD";2585.0;925.0;0.0;2585.0;84.47;91.0;175.47;2;"DELAYED";90.48;0;"No Return";"NA";1394.05
9246;2621;1496;"Electronics";"BrandD";"SubCat-7";"2024-08-13";5;"PENDING";"APP";2;"COD";2585.0;925.0;0.0;2585.0;64.0;0.0;64.0;6;"DELAYED";90.48;0;"No Return";"NA";1505.52
11741;5265;1496;"Electronics";"BrandD";"SubCat-7";"2024-06-16";4;"PENDING";"WEB";14;"COD";2068.0;740.0;0.0;2068.0;75.0;0.0;75.0;10;"DELAYED";72.38;1;"Damaged";"Processed";-887.38
13499;7823;1496;"Electronics";"BrandD";"SubCat-7";"2024-11-21";4;"PENDING";"WEB";20;"COD";2068.0;740.0;0.0;2068.0;0.0;0.0;0.0;6;"ON_TIME";72.38;1;"Damaged";"Processed";-812.38
17608;6032;1496;"Electronics";"BrandD";"SubCat-7";"2024-02-23";4;"PENDING";"WEB";13;"WALLET";2068.0;740.0;66.0;2002.0;0.0;0.0;0.0;6;"ON_TIME";41.36;0;"No Return";"NA";1220.64
17608;6032;1496;"Electronics";"BrandD";"SubCat-7";"2024-02-23";4;"PENDING";"WEB";13;"WALLET";2068.0;740.0;334.0;1734.0;0.0;0.0;0.0;6;"ON_TIME";41.36;0;"No Return";"NA";952.64
18089;4850;1496;"Electronics";"BrandD";"SubCat-7";"2024-10-07";1;"SHIPPED";"WEB";18;"WALLET";517.0;185.0;0.0;517.0;0.0;0.0;0.0;6;"ON_TIME";10.34;0;"No Return";"NA";321.66
811;7866;1497;"Home";"BrandB";"SubCat-8";"2024-05-31";2;"PENDING";"APP";4;"CARD";2226.0;860.0;395.0;1831.0;0.0;0.0;0.0;6;"ON_TIME";46.75;0;"No Return";"NA";924.25
3367;876;1497;"Home";"BrandB";"SubCat-8";"2024-04-18";3;"DELIVERED";"WEB";7;"CARD";3339.0;1290.0;0.0;3339.0;84.47;90.0;174.47;7;"LOST";70.12;0;"No Return";"NA";1804.41
8985;7534;1497;"Home";"BrandB";"SubCat-8";"2024-08-22";2;"PENDING";"WEB";24;"COD";2226.0;860.0;0.0;2226.0;108.0;0.0;108.0;11;"LOST";77.91;0;"No Return";"NA";1180.09
9894;8569;1497;"Home";"BrandB";"SubCat-8";"2024-08-08";3;"PENDING";"WEB";20;"COD";3339.0;1290.0;0.0;3339.0;0.0;0.0;0.0;6;"ON_TIME";116.87;0;"No Return";"NA";1932.13
10514;3393;1497;"Home";"BrandB";"SubCat-8";"2024-01-19";3;"PENDING";"WEB";18;"WALLET";3339.0;1290.0;0.0;3339.0;0.0;0.0;0.0;6;"ON_TIME";66.78;0;"No Return";"NA";1982.22
12683;4859;1497;"Home";"BrandB";"SubCat-8";"2024-11-23";4;"CANCELLED";"APP";23;"WALLET";4452.0;1720.0;82.0;4370.0;41.0;0.0;41.0;8;"ON_TIME";89.04;0;"No Return";"NA";2519.96
13914;3973;1497;"Home";"BrandB";"SubCat-8";"2024-03-25";3;"CANCELLED";"CALL_CENTER";9;"COD";3339.0;1290.0;0.0;3339.0;131.0;0.0;131.0;4;"LOST";116.87;1;"Customer Changed Mind";"Rejected";-1537.87
13914;3973;1497;"Home";"BrandB";"SubCat-8";"2024-03-25";3;"CANCELLED";"CALL_CENTER";9;"COD";3339.0;1290.0;0.0;3339.0;84.47;37.0;121.47;2;"DELAYED";116.87;1;"Customer Changed Mind";"Rejected";-1528.34
13914;3973;1497;"Home";"BrandB";"SubCat-8";"2024-03-25";3;"CANCELLED";"CALL_CENTER";9;"COD";3339.0;1290.0;0.0;3339.0;61.0;0.0;61.0;3;"ON_TIME";116.87;1;"Customer Changed Mind";"Rejected";-1467.87
